time_s,input_rad,output_rad,ring_contacts,cam_contacts,max_penetration_mm,min_volume_ratio,max_volume_ratio,max_contact_penalty_N,center_drift_mm
5.733333333333328,4.983333333535961,-0.16985203325748444,4,34,9.325594874098897e-05,0.9941353797912598,1.0055822134017944,0.009325594641268253,0.00010034573642769828
5.7666666666666595,5.016666666843998,-0.17100746929645538,4,54,0.0001232456270372495,0.994317352771759,1.0057671070098877,0.012324562296271324,7.13107583578676e-05
5.799999999999991,5.050000000155193,-0.17219118773937225,4,73,8.825554687064141e-05,0.9942514300346375,1.0057822465896606,0.008825554512441158,0.00011350069689797238
5.833333333333322,5.083333333469151,-0.17332088947296143,4,51,0.00010453004506416619,0.9941786527633667,1.005662441253662,0.010453004390001297,2.321625106560532e-05
5.866666666666654,5.116666666785528,-0.17444400489330292,4,32,0.00011215706763323396,0.9941121935844421,1.0057202577590942,0.01121570635586977,0.00010001206101151183
5.899999999999985,5.15000000010402,-0.17559991776943207,4,58,5.504261935129762e-05,0.9942848086357117,1.0059069395065308,0.005504261702299118,3.185078458045609e-05
5.933333333333317,5.183333333424366,-0.17671945691108704,6,94,0.0001545540726510808,0.9942524433135986,1.0057883262634277,0.015455407090485096,0.00018726957205217332
5.966666666666648,5.216666666746331,-0.1778402179479599,4,45,0.0001672087819315493,0.9941171407699585,1.0057318210601807,0.016720877960324287,0.00019132111629005522
5.99999999999998,5.250000000069717,-0.1790093034505844,4,35,8.543975127395242e-05,0.9942854642868042,1.0058056116104126,0.008543974719941616,0.00013435879372991621
6.033333333333311,5.283333333394343,-0.18016056716442108,2,58,0.00010644725989550352,0.9943296313285828,1.0057437419891357,0.01064472645521164,5.455567588796839e-05
6.0666666666666424,5.316666666720056,-0.18129710853099823,4,92,0.0001949592842720449,0.9941310882568359,1.0056450366973877,0.019495928660035133,0.00014337968605104834
6.099999999999974,5.35000000004672,-0.18248635530471802,4,45,7.854760042391717e-05,0.9942659735679626,1.0057402849197388,0.007854759693145752,8.125900785671547e-05
6.133333333333305,5.383333333374216,-0.18365657329559326,4,39,4.3264662963338196e-05,0.994320273399353,1.0057686567306519,0.004326466470956802,0.00014616033877246082
6.166666666666637,5.416666666702441,-0.18479041755199432,4,95,0.00013665339793078601,0.9941695332527161,1.005754828453064,0.013665339909493923,0.00017103682330343872
6.199999999999968,5.450000000031303,-0.18595577776432037,4,61,0.00014037505025044084,0.9940999150276184,1.0056512355804443,0.01403750479221344,0.0001083037059288472
6.2333333333333,5.483333333360723,-0.1871151328086853,2,25,2.4756445782259107e-05,0.9943260550498962,1.0058412551879883,0.002475644461810589,5.044859062763862e-05
6.266666666666631,5.516666666690631,-0.1882326304912567,4,54,0.00011752672435250133,0.994288980960846,1.005821704864502,0.011752672493457794,0.00010547853162279353
6.2999999999999625,5.550000000020967,-0.18937423825263977,4,124,0.00014377837942447513,0.994073212146759,1.005732536315918,0.014377838000655174,2.9628921765834093e-05
6.333333333333294,5.583333333351677,-0.1905253827571869,6,31,3.421882865950465e-05,0.994211733341217,1.0057591199874878,0.003421882865950465,5.9076541219837964e-05
6.366666666666625,5.616666666682713,-0.19164995849132538,4,34,0.00013205681170802563,0.9942052364349365,1.005797266960144,0.01320568099617958,0.00013063738879282027
6.399999999999957,5.650000000014036,-0.19279447197914124,4,71,0.00014537727111019194,0.9941973686218262,1.0058175325393677,0.01453772746026516,3.125567309325561e-05
6.433333333333288,5.68333333334561,-0.19396421313285828,6,77,8.873030310496688e-05,0.9941863417625427,1.0056462287902832,0.008873030543327332,4.808509038412012e-05
6.46666666666662,5.716666666677404,-0.1951056867837906,4,46,0.00012319105735514313,0.9941384792327881,1.0056471824645996,0.012319105677306652,4.0940154576674104e-05
6.499999999999951,5.750000000009389,-0.19626031816005707,4,40,0.00011526753951329738,0.9943695664405823,1.005742073059082,0.01152675412595272,0.00014652786194346845
6.533333333333283,5.783333333341543,-0.1974465250968933,4,92,8.839560905471444e-05,0.9942314028739929,1.0057417154312134,0.0088395606726408,8.287758828373626e-05
6.566666666666614,5.816666666673843,-0.1985860913991928,4,57,0.00010793883120641112,0.9942020773887634,1.0055955648422241,0.010793883353471756,0.00011637481657089666
6.5999999999999455,5.850000000006272,-0.19972684979438782,4,36,0.00011382326192688197,0.99421626329422,1.0057021379470825,0.011382326483726501,9.544384738546796e-06
6.633333333333277,5.883333333338814,-0.20090658962726593,4,72,6.367190508171916e-05,0.994335412979126,1.0058974027633667,0.00636719074100256,7.050696876831353e-05
6.666666666666608,5.916666666671454,-0.20203933119773865,6,85,0.00012144300853833556,0.9941686987876892,1.0057709217071533,0.0121443010866642,6.758418021490797e-05
6.69999999999994,5.950000000004181,-0.20316249132156372,4,39,0.0001424796209903434,0.9940847754478455,1.0056697130203247,0.014247962273657322,1.0778970136016142e-05
6.733333333333271,5.983333333336983,-0.20432545244693756,4,48,6.479422154370695e-05,0.9942687153816223,1.0058735609054565,0.0064794220961630344,2.859357300621923e-05
6.766666666666603,6.016666666669851,-0.20545914769172668,2,55,0.00011106567399110645,0.9943205118179321,1.0058079957962036,0.011106567457318306,5.446214709081687e-05
6.799999999999934,6.050000000002777,-0.2065832018852234,4,83,0.00019579056242946535,0.9941250085830688,1.0056846141815186,0.019579056650400162,5.287552994559519e-05
6.8333333333332655,6.083333333335753,-0.20775967836380005,4,42,8.780625648796558e-05,0.9942877292633057,1.0057618618011475,0.008780625648796558,1.757249810907524e-05
6.866666666666597,6.116666666668774,-0.2089148610830307,2,46,6.145273800939322e-05,0.9943516254425049,1.005780577659607,0.0061452738009393215,3.2303934858646244e-05
6.899999999999928,6.1500000000018336,-0.21004612743854523,4,101,0.0001567477738717571,0.9942118525505066,1.005730152130127,0.015674777328968048,2.5955207092920318e-05
6.93333333333326,6.183333333334928,-0.21121636033058167,4,50,0.0001283897290704772,0.9941508173942566,1.005625605583191,0.012838972732424736,1.366136893921066e-05
6.966666666666591,6.216666666668051,-0.21238641440868378,4,30,2.4234395823441446e-05,0.9943858981132507,1.005777359008789,0.0024234396405518055,2.037404010479804e-05
6.999999999999923,6.2500000000012,-0.21351711452007294,4,54,0.00010865005606319755,0.99434494972229,1.005778193473816,0.010865005664527416,1.9803695977316238e-05
7.033333333333254,6.283333333334372,-0.21467608213424683,4,109,0.0001682838046690449,0.9940813183784485,1.0057342052459717,0.016828380525112152,1.0106061381520703e-05
7.066666666666586,6.3166666666675635,-0.21583977341651917,6,31,4.8547008191235363e-05,0.9941955208778381,1.0057601928710938,0.004854700993746519,1.7615777323953807e-05
7.099999999999917,6.350000000000773,-0.21696379780769348,4,38,0.00011051088222302496,0.9941394329071045,1.0057952404022217,0.011051088571548462,1.4821475815551821e-05
